Date,Station,"Alkalinity, total",Aluminum,Ammonia,Ammonium,Arsenic,BORON,Biochemical oxygen demand,"Biochemical oxygen demand, standard conditions",Cadmium,Chlorophyll a,Chromium,Cobalt,Conductivity,Copper,Depth,Dissolved Inorganic Nitrogen,Dissolved Organic Carbon,Dissolved Oxygen,Escherichia coli,Fecal Coliform,"Fecal Coliform, C","Fecal Coliform, M",Inorganic nitrogen (nitrate and nitrite),Iron,Iron_U,Kjeldahl Nitrogen,Lead,Lithium,Magnesium,Manganese,Mercury,Nitrate,Nitrate & Nitrite,Nitrite,Nitrogen,Organic Carbon,Organic Phosphorus,Orthophosphate,Oxidized Nitrogen,PP,Particulate Organic Carbon,Pheophytin a,Phosphorus,SIF,Secchi,Selenium,Silica,Silver,TCOLI_C,TCOLI_M,TDP,TKNW,"Temperature, water",Total Coliform,Total Hardness,Total hardness,Total suspended solids,Turbidity,Zinc,pH,Watershed,months,month,year,quarter,YearQuart
6/2/1986,PMS29,80,,,0.039999999,,,2.799999952,,,50,,,290.7777778,,4.011111111,0.694000006,2.799999952,7.266666624,,50,,,,,,0.667999983,,,,,,0.643999994,0.670000017,0.029999999,1.342000008,3.599999905,0.00225,0.007,0.638000012,0.054500001,0.800000012,27,0.061999999,1.980000019,,,,,,,0.01,,25.81111103,230,124,,8,10,,8.499999894,Potomac Mainstem,1986-06,6,1986,2,1986Q2
6/2/2003,PMS29,66,,0.038,,,,,1.8,,,,,,,,,,9.6,,7000,,,1.48,,,,,,,,,,,0.016,,,,0.088,,,,,,,,,,,,,,,,11000,,110,,,,,Potomac Mainstem,2003-06,6,2003,2,2003Q2
6/2/2015,PMS29,,,,,,,,,,,,,,,,,,,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2015-06,6,2015,2,2015Q2
6/20/1988,PMS29,88,,,0.421999991,,,,,,,,,336,,0.5,1.889999986,,5.399999857,,,,,,,,,,,,,,1.429999948,1.470000029,0.037999999,,,,0.007,,,,,,,0.600000024,,,,,,,,27.44999981,,146,,,14,,7.450000048,Potomac Mainstem,1988-06,6,1988,2,1988Q2
6/20/2011,PMS29,108,,,,,,,2,,,,,,,,,,6.38,66,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,5748,,144,15,,,,Potomac Mainstem,2011-06,6,2011,2,2011Q2
6/20/2016,PMS29,83,,,,,,,,,,,,,,,,,7.787266364,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,Potomac Mainstem,2016-06,6,2016,2,2016Q2
6/20/2017,PMS29,,,,,,,,,,,,,,,,,,7.12,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2017-06,6,2017,2,2017Q2
6/21/1999,PMS29,100,,,0.273000002,,,,,,,,,340,,0,1.302999973,,5.5,,,,,,,,,,,,,,,1.029999971,,,,,0.008,,,,,,,1,,,,,,,,23.20000076,,140,,16,8,,7.199999809,Potomac Mainstem,1999-06,6,1999,2,1999Q2
6/21/2010,PMS29,90,,0.048,,,,,2.4,,,,,,,,,,7.7,3,,,,,,,,,,,,,,,0.051,,,,,,,,,,,,,,,,,,,,961,,138,,,,,Potomac Mainstem,2010-06,6,2010,2,2010Q2
6/22/1992,PMS29,80,,,0.096000001,,,,,,,,,279.8,,2,1.269000053,,7.420000076,,,,,,,,0.284000009,,,,,,1.159999967,1.169999957,0.013,1.457000017,,0.006,0.037999999,0.187999994,0.027000001,,,0.071000002,2.700000048,0.800000012,,,,,,0.044,,22.52000008,,118,,,17,,7.599999905,Potomac Mainstem,1992-06,6,1992,2,1992Q2
6/23/1997,PMS29,76,,,0.052000001,,,,,,,,,287.5,,2.5,0.610000014,,6.599999984,,,,,,,,,,,,,,,0.558000028,,,,,0.002,,,,,,,0.800000012,,,,,,,,27.46666622,,116,,7,8,,7.500000079,Potomac Mainstem,1997-06,6,1997,2,1997Q2
6/23/2008,PMS29,100,,0.044,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,108,,,,,Potomac Mainstem,2008-06,6,2008,2,2008Q2
6/23/2015,PMS29,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2015-06,6,2015,2,2015Q2
6/24/1996,PMS29,79,,,,,,,,,,,,240.8333333,,2.516666671,,,8.216666619,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200000003,,,,,,,,25.44999981,,124,,56,38,,7.783333461,Potomac Mainstem,1996-06,6,1996,2,1996Q2
6/25/1985,PMS29,78,,,0.048999999,,,,,,17,,,294,,3.5,0.588,,7.537500024,,,,,,,,0.643000007,,,,,,0.524999976,0.540000021,0.014,1.182000041,,0.01675,0.007,0.593999982,0.048,,5,0.07,,0.800000012,,,,,,0.022,,24.94999957,,136,,9,12,,8.637500167,Potomac Mainstem,1985-06,6,1985,2,1985Q2
6/25/1990,PMS29,,,,,,,,,,,,,304.2222222,,4,,,6.233333217,,,,,,,,0.86500001,,,,,,,,,,,,,,0.039000001,,,0.079000004,,0.600000024,,,,,,0.039999999,,25.97777769,,102,,,15,,7.633333206,Potomac Mainstem,1990-06,6,1990,2,1990Q2
6/25/2001,PMS29,89,,0.043,,,,,,,26.6,,,,,,,,8.8,,,,,0.962,,,,,,,,,,,,,,,0.066,,,,8.6,,,,,,,,,,,,,,130,,,,,Potomac Mainstem,2001-06,6,2001,2,2001Q2
6/26/1989,PMS29,58,,,0.079999998,,,,,,,,,215.7142857,,3,1.376999974,,7.914285796,,,,,,,,0.688000023,,,,,,1.269999981,1.299999952,0.027000001,1.985000014,,0.029999999,0.054000001,0.60799998,0.022,,,0.105999999,,0.400000006,,,,,,0.083999999,,25.35714286,,90,,19,27,,7.357142925,Potomac Mainstem,1989-06,6,1989,2,1989Q2
6/26/2017,PMS29,96,,0.105,,,,,,,,,,,,,,,6.6,1,,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,142,9,,,,Potomac Mainstem,2017-06,6,2017,2,2017Q2
6/27/1994,PMS29,88,,,0.27700001,,,,,,,,,383.1428571,,3,,,6.671428476,,,,,,,,,,,,,,,,0.092,,,,,,,,,,2.819999933,0.800000012,,,,,,,,27.29999924,,166,,17,12,,7,Potomac Mainstem,1994-06,6,1994,2,1994Q2
6/27/2005,PMS29,84,,0.075,,,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,137,,,,,Potomac Mainstem,2005-06,6,2005,2,2005Q2
6/28/1993,PMS29,102,,,0.039999999,,,,,,,,,319.25,,1.5,,,8.975000143,,,,,,,,,,,,,,,,0.050000001,,,,,,,,,,3.089999914,0.899999976,,,,,,,,27.79999972,,152,,12,10,,8.325000048,Potomac Mainstem,1993-06,6,1993,2,1993Q2
6/28/2004,PMS29,84,,0.019,,,,,,,,,,,,,,,9,,,,,0.554,,,,,,,,,,,0.011,,,,0.001,,,,,,,,,,,,,,,,,,143,7,,,,Potomac Mainstem,2004-06,6,2004,2,2004Q2
6/29/2009,PMS29,78,,0.062,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,110,11,,,,Potomac Mainstem,2009-06,6,2009,2,2009Q2
6/29/2015,PMS29,61,,,,,,,,,,,,,,,,,9.2080392,1300,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,87,,,,,Potomac Mainstem,2015-06,6,2015,2,2015Q2
6/3/1991,PMS29,92,,,0.319999993,,,1.600000024,,,,,,343,,2.5,2.073999882,4,4.749999921,,,1000,,,,,0.797999978,,,,,,1.710000038,1.75,0.044,2.552000046,4.5,0.016000001,0.045000002,0.477999985,0.02,0.5,,0.081,3,0.800000012,,,,1800,,0.061000001,,28.84999943,,140,,13,17,,7.016666651,Potomac Mainstem,1991-06,6,1991,2,1991Q2
6/3/2002,PMS29,134,,0.114,,,,,,,2.3,,,,,,,,7.3,,40,,,0.872,,,,,,,,,,,0.011,,,,0.053,,,,,,,,,,,,,,,,300,,114,,,,,Potomac Mainstem,2002-06,6,2002,2,2002Q2
6/3/2013,PMS29,88,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,Potomac Mainstem,2013-06,6,2013,2,2013Q2
6/30/2014,PMS29,108,,0.019,,,,,,,,,,,,,,,7.767093429,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,17,,,,Potomac Mainstem,2014-06,6,2014,2,2014Q2
6/4/2007,PMS29,98,,0.162,,,,,,,,,,,,,,,6.34,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,500,,148,4,,,,Potomac Mainstem,2007-06,6,2007,2,2007Q2
6/4/2012,PMS29,60,,0.053,,,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,19,,,,Potomac Mainstem,2012-06,6,2012,2,2012Q2
6/5/1995,PMS29,76,,,,,,,,,,,,269.8,,2,,,7.1,,40,,,,,,,,,,,,,,0.01,,,,,,,,,,3.00999999,1.200000048,,,,,800,,,24.74000053,,104,,13,4,,7.619999886,Potomac Mainstem,1995-06,6,1995,2,1995Q2
6/5/2006,PMS29,86,,0.084,,,,,,,,,,,,,,,7.066666667,,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,118,,,,,Potomac Mainstem,2006-06,6,2006,2,2006Q2
6/6/1988,PMS29,88,,,0.090999998,,,2.400000095,,,,,,280,,0,1.409000039,4.400000095,8.800000191,,,,,,,,,,,,,,1.299999952,1.320000052,0.017999999,,,,0.007,,,,,,,0.699999988,,,,,,,,20.39999962,,114,,,18,,8,Potomac Mainstem,1988-06,6,1988,2,1988Q2
6/6/2005,PMS29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,Potomac Mainstem,2005-06,6,2005,2,2005Q2
6/6/2011,PMS29,82,,,,,,,,,,,,,,,,,7.66,,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,112,11,,,,Potomac Mainstem,2011-06,6,2011,2,2011Q2
6/6/2016,PMS29,74,,0.029,,,,,,,,,,,,,,,7.9802235,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,,111,8,,,,Potomac Mainstem,2016-06,6,2016,2,2016Q2
6/6/2017,PMS29,,,,,,,,,,,,,,,,,,,19.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2017-06,6,2017,2,2017Q2
6/7/1999,PMS29,98,,,0.088,,,0.699999988,,,3,,,316.2,,2,0.726000011,,5.619999981,,,,,,,,,,,,,,,0.638000011,,,,,0.01,,,,3,,,1.799999952,,,,,,,,25.34000015,,132,,3,5,,7.460000038,Potomac Mainstem,1999-06,6,1999,2,1999Q2
6/7/2010,PMS29,93,,0.024,,,,,,,,,,,,,,,6.775,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,124,,,,,Potomac Mainstem,2010-06,6,2010,2,2010Q2
6/8/1992,PMS29,80,,,0.059,,,1,,,,,,283.1111111,,4,1.399000049,3,6.777777884,,,,230,,,,0.605000019,,,,,,1.330000043,1.340000033,0.01,1.945000052,3.200000048,0.014,0.052000001,0.546000004,0.046,0.200000003,,0.112000003,2.809999943,0.5,,,,,,0.066,,21.34444385,230,132,,,31,,7.5,Potomac Mainstem,1992-06,6,1992,2,1992Q2
6/9/1997,PMS29,42,,,0.093000002,,,0.400000006,,,,,,199.8571429,,3,1.123000026,,9.21428585,,110,,,,,,,,,,,,,1.029999971,,,,,0.028000001,,,,,,,1.100000024,,,,,220,,,17.27142852,,124,,7,8,,7.400000095,Potomac Mainstem,1997-06,6,1997,2,1997Q2
6/9/2008,PMS29,68,,,,,,,,,,,,,,,,,7.425,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10462,,112,,,,,Potomac Mainstem,2008-06,6,2008,2,2008Q2
6/9/2015,PMS29,,,,,,,,,,,,,,,,,,,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2015-06,6,2015,2,2015Q2
7/1/2013,PMS29,94,,,,,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,Potomac Mainstem,2013-07,7,2013,3,2013Q3
7/10/1989,PMS29,82,,,0.039999999,,,1.200000048,,,,,,298,,3.5,1.481999993,2.599999905,7.624999881,,,,230,,,,0.610000014,,,,,,1.450000048,1.460000038,0.012,2.072000027,,0.039999999,0.054000001,0.579999984,0.004,,,0.097999997,3.359999895,0.5,,,,,,0.093999997,,26.7125001,1100,124,,16,21,,7.675000072,Potomac Mainstem,1989-07,7,1989,3,1989Q3
7/10/1995,PMS29,68,,,0.052000001,5,,1.200000048,,5,,10,,218,25,2.5,1.493000031,,7.683333397,,900,,,,,644,,5,,,,0.200000003,1.409999967,1.440000057,0.030999999,,,,,,,,,,4.980000019,0.800000012,5,,,,,,,25.05000019,,90,,10,11,20,7.350000143,Potomac Mainstem,1995-07,7,1995,3,1995Q3
7/10/2000,PMS29,,,,,,,,,,,,,,,,,,,,40,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,Potomac Mainstem,2000-07,7,2000,3,2000Q3
7/10/2006,PMS29,100,,0.024,,,,,0.8,,,,,,,,,,8.15,,80,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,500,,134,6,,,,Potomac Mainstem,2006-07,7,2006,3,2006Q3
7/10/2017,PMS29,76,,0.108,,,,,1,,,,,,,,,,7,3,,,,,,,,,,,,,,,0.011,,,,0.025,,,,,,,,,,,,,,,,1203,,114,5,,,,Potomac Mainstem,2017-07,7,2017,3,2017Q3
7/11/1994,PMS29,82,,,0.256999999,10,,2.5,,5,,10,,346,25,0,,,6.099999905,,94,,,,,667,,5,,,,0.200000003,,,0.096000001,,,,,,,,,,2.210000038,0.699999988,5,,,,1251,,,29,,13,,12,12,40,7.599999905,Potomac Mainstem,1994-07,7,1994,3,1994Q3
7/11/2005,PMS29,56,,0.123,,,,,1.1,,,,,,,,,,8.3,,80,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,270,,186,12,,,,Potomac Mainstem,2005-07,7,2005,3,2005Q3
7/11/2011,PMS29,98,,,,,,,2,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,,134,10,,,,Potomac Mainstem,2011-07,7,2011,3,2011Q3
7/11/2016,PMS29,92,,0.026,,,,,1.1,,,,,,,,,,7.6034174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,9,,,,Potomac Mainstem,2016-07,7,2016,3,2016Q3
7/12/1993,PMS29,88,,,0.039999999,,,1.700000048,,,,,,366.3333333,,2.5,,3,6.033333381,,,,,,,,,,,,,,,,0.050000001,,4.099999905,,,,,1.100000024,,,1.159999967,0.899999976,,,,,,,,30.60000038,,138,,,,,7.23333327,Potomac Mainstem,1993-07,7,1993,3,1993Q3
7/12/2010,PMS29,98,,0.053,,,,,2.8,,,,,,,,,,7.6,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,132,,,,,Potomac Mainstem,2010-07,7,2010,3,2010Q3
7/13/2009,PMS29,88,,0.055,,,,,1.3,,,,,,,,,,7.12,2,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,2420,,126,,,,,Potomac Mainstem,2009-07,7,2009,3,2009Q3
7/14/1986,PMS29,74,,,0.272000015,,,2.5,,,30,,,374.5714286,,3,0.912999988,4.300000191,5.257142816,,60,,,,,,0.967999995,,,,,,0.592999995,0.639999986,0.048,1.608999968,5,0.041749999,0.007,0.69599998,0.039000001,0.699999988,20,0.086000003,0.637000024,0.600000024,,,,,,0.046999998,,28.31428501,220,134,,12,14,,7.114285606,Potomac Mainstem,1986-07,7,1986,3,1986Q3
7/14/1997,PMS29,76,,,0.024,,,2.099999905,,,,,,312.8,,2.020000005,0.331,,7.8,,,,,,,,,,,,,,,0.307000011,,,,,,,,,,,,1.100000024,,,,,,,,28.1800003,,178,,2,5,,8.060000229,Potomac Mainstem,1997-07,7,1997,3,1997Q3
7/15/2002,PMS29,,,0.085,,,,,2,,25.6,,,,,,,,8,,230,,,1.18,259,,,,,,,,,,0.034,,,,0.01,,,,10.2,,,,,,,,,,,,1700,,,9,,,,Potomac Mainstem,2002-07,7,2002,3,2002Q3
7/16/1990,PMS29,54,,,0.157000005,,,2,,,,,,227.8,,2,1.197000027,5.400000095,7.159999847,,,600,,,,,0.741999984,,,,,,1.00999999,1.039999962,0.029999999,1.781999946,6.699999809,0.029999999,0.066,0.584999979,0.082000002,1.299999952,,0.178000003,3.039999962,0.100000001,,,,31400,,0.096000001,,24.10000038,,96,,85,156,,7.460000038,Potomac Mainstem,1990-07,7,1990,3,1990Q3
7/16/2012,PMS29,84,,0.097,,,,,2.2,,,,,,,,,,6.84,11,,,,,,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,488,,122,,,,,Potomac Mainstem,2012-07,7,2012,3,2012Q3
7/16/2013,PMS29,96,,,,,,,1.9,,,,,,,,,,7.57,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,134,6,,,,Potomac Mainstem,2013-07,7,2013,3,2013Q3
7/18/1988,PMS29,90,,,0.338999987,,,,,,,,,399,,3.014285714,2.375,,5.142857075,,,,,,,,,,,,,,1.879999995,2.039999962,0.156000003,,,,0.007,,,,,,,,,,,,,,,30.0571428,,152,,,14,,7.371428558,Potomac Mainstem,1988-07,7,1988,3,1988Q3
7/18/2017,PMS29,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2017-07,7,2017,3,2017Q3
7/19/1999,PMS29,86,,,0.005,,,,,,12,,,406,,0,0.280000001,,7.400000095,,,,,,,,,,,,,,,0.275000006,,,,,0.007,,,,2,,,0.899999976,,,,,,,,30.5,,144,,19,5,,7.599999905,Potomac Mainstem,1999-07,7,1999,3,1999Q3
7/19/2004,PMS29,101,,0.082,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,0.023,,,,0.026,,,,,,,,,,,,,,,,,,145,10,,,,Potomac Mainstem,2004-07,7,2004,3,2004Q3
7/20/1987,PMS29,98,,,0.039999999,,,,,,,,,327.4,,2,1.279999971,,8.480000114,,,,,,,,,,,,,,1.230000019,1.25999999,0.029999999,,,,0.02,,,,,,,0.699999988,,,,,,,,28.02000008,,150,,,16,,7.940000057,Potomac Mainstem,1987-07,7,1987,3,1987Q3
7/20/1992,PMS29,96,,,0.039999999,,,,,,,,,339,,2.02,1.578999996,,6.859999847,,,,,,,,0.583000004,,,,,,1.539999962,1.559999943,0.018999999,2.14199996,,0.02,0.028000001,0.553000003,0.037999999,,,0.086000003,2.650000095,,,,,,,0.048,,29.12000008,,146,,,13,,7.739999962,Potomac Mainstem,1992-07,7,1992,3,1992Q3
7/20/1998,PMS29,98,,,0.030999999,,,,,,,,,339,,0,1.050999999,,6.599999905,,,,,,,,,,,,,,,1.019999981,,,,,0.016000001,,,,,,,1.299999952,,,,,,,,28.60000038,,162,,2,5,,8,Potomac Mainstem,1998-07,7,1998,3,1998Q3
7/20/2015,PMS29,84,,0.061,,,,,,,,,,,,,,,7.336177429,10,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,141,,,,,Potomac Mainstem,2015-07,7,2015,3,2015Q3
7/21/2003,PMS29,92,,0.036,,,,,,,,,,,,,,,7.5,,,,,1.16,,,,,,,,,,,0.011,,,,0.008,,,,,,,,,,,,,,,,,,148,,,,,Potomac Mainstem,2003-07,7,2003,3,2003Q3
7/21/2008,PMS29,90,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,15,,,,Potomac Mainstem,2008-07,7,2008,3,2008Q3
7/21/2014,PMS29,95,,,,,,,,,,,,,,,,,7.7688632,7,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,92,28,,,,Potomac Mainstem,2014-07,7,2014,3,2014Q3
7/22/1991,PMS29,100,,,0.075999998,,,,,,,,,378,,2,0.67900002,,7.239999962,,,,,,,,0.796999991,,,,,,0.574999988,0.600000024,0.028000001,1.399999976,,0.022,0.008,0.721000016,0.054000001,,,0.083999999,,0.699999988,,,,,,0.029999999,,29.72000008,,154,,6,12,,7.9,Potomac Mainstem,1991-07,7,1991,3,1991Q3
7/22/1996,PMS29,96,,,0.046999998,,,1.299999952,,,,,,297.8333333,,2.5,,,7.183333397,,1300,,,,,,,,,,,,,,,,,,,,,,,,,0.400000006,,,,,3000,,,24.83333302,,142,,8,25,,7.816666842,Potomac Mainstem,1996-07,7,1996,3,1996Q3
7/23/2001,PMS29,78,,0.101,,,,,,,49.5,,,,,,,,8.5,,,,,0.717,,,,,,,,,,,,,,,0.012,,,,9.4,,,,,,,,,,,,,,140,,,,,Potomac Mainstem,2001-07,7,2001,3,2001Q3
7/23/2007,PMS29,90,,0.145,,,,,,,,,,,,,,,7.525,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,150,11,,,,Potomac Mainstem,2007-07,7,2007,3,2007Q3
7/24/1985,PMS29,72,,,0.147,,,,,,21,,,313.4,,4.5,1.129999995,,6.54000001,,,,,,,,0.81400001,,,,,,0.93900001,0.980000019,0.044,1.797000051,,0.013,0.022,0.666999996,0.061000001,,15,0.096000001,,0.600000024,,,,,,0.035,,26.84999943,,140,,17,19,,7.360000133,Potomac Mainstem,1985-07,7,1985,3,1985Q3
7/24/1989,PMS29,56,,,0.07,,,,,,,,,237.3333333,,2.5,1.225999951,,7.5,,,,,,,,0.750999987,,,,,,1.139999986,1.159999967,0.016000001,1.906999946,,0.033,0.032000002,0.680999994,0.032000002,,,0.097000003,,0.400000006,,,,,,0.064999998,,26.70000013,,90,,19,32,,7.5,Potomac Mainstem,1989-07,7,1989,3,1989Q3
7/24/1995,PMS29,88,,,,,,,,,,,,295,,0.100000001,,,5.800000191,,,,,,,,,,,,,,1.440000057,1.470000029,0.028999999,,,,,,,,,,2.849999905,,,,,,,,,30,,132,,8,5,,7.300000191,Potomac Mainstem,1995-07,7,1995,3,1995Q3
7/24/2006,PMS29,112,,0.116,,,,,,,,,,,,,,,5.32,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,144,,,,,Potomac Mainstem,2006-07,7,2006,3,2006Q3
7/24/2017,PMS29,86,,0.153,,,,,,,,,,,,,,,5.19,2420,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,132,6,,,,Potomac Mainstem,2017-07,7,2017,3,2017Q3
7/25/1994,PMS29,88,,,,,,,,,,,,326,,0.100000001,,,7.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.29999924,,158,,4,8,,8,Potomac Mainstem,1994-07,7,1994,3,1994Q3
7/25/2005,PMS29,86,,0.097,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,131,9,,,,Potomac Mainstem,2005-07,7,2005,3,2005Q3
7/25/2016,PMS29,79,,0.052,,,,,,,,,,,,,,,6.3,5,,,,,,,,,,,,,,,0.014,,,,0.014,,,,,,,,,,,,,,,,,,122,9,,,,Potomac Mainstem,2016-07,7,2016,3,2016Q3
7/26/1993,PMS29,67,,,0.119999997,,,,,,,,,321.75,,1.5,,,6.599999905,,,,,,,,,,,,,,,,0.07,,,,,,,,,,2.559999943,0.699999988,,,,,,,,27.79999924,,120,,12,10,,6.925000072,Potomac Mainstem,1993-07,7,1993,3,1993Q3
7/27/2009,PMS29,83,,0.086,,,,,,,,,,,,,,,6.18,,,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,123,12,,,,Potomac Mainstem,2009-07,7,2009,3,2009Q3
7/28/1986,PMS29,70,,,0.119999997,,,,,,29,,,352,,3.5,1.24000001,,5.449999988,,,,,,,,0.875,,,,,,0.938000023,1.120000005,0.181999996,1.995000005,,0.02475,0.007,0.754999995,0.052000001,,28,0.082000002,,0.699999988,,,,,,0.029999999,,29.41249967,,134,,8,13,,7.412500083,Potomac Mainstem,1986-07,7,1986,3,1986Q3
7/28/1997,PMS29,58,,,0.079999998,,,,,,,,,314.6666667,,2.5,0.508000016,,6.816666683,,,,,,,,,,,,,,,0.428000003,,,,,,,,,,,,0.899999976,,,,,,,,27,,165,,2,5,,7.533333301,Potomac Mainstem,1997-07,7,1997,3,1997Q3
7/28/2015,PMS29,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2015-07,7,2015,3,2015Q3
7/29/2002,PMS29,78,,0.112,,,,,,,16.8,,,,,,,,6.1,,,,,0.483,,,,,,,,,,,0.046,,,,0.029,,,,9.8,,,,,,,,,,,,,,130,13,,,,Potomac Mainstem,2002-07,7,2002,3,2002Q3
7/30/1990,PMS29,68,,,0.128000006,,,,,,,,,269.5,,2.5,1.238000035,,6.25,,,,,,,,0.70599997,,,,,,1.090000033,1.110000014,0.02,1.815999985,,0.017000001,0.028999999,0.578000009,0.045000002,,,0.090999998,,0.699999988,,,,,,0.046,,27.04999987,,108,,12,15,,7.5,Potomac Mainstem,1990-07,7,1990,3,1990Q3
7/31/2017,PMS29,,,,,,,,,,,,,,,,,,8.2,153.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2017-07,7,2017,3,2017Q3
7/5/1988,PMS29,65,,,0.360000014,,,,,,,,,373.1428571,,3,1.649999976,5,5.528571401,,,,,,,,,,,,,,1.230000019,1.289999962,0.059999999,,,,,,,,,,,0.5,,,,,,,,24.98571423,,138,,,25,,7.457142898,Potomac Mainstem,1988-07,7,1988,3,1988Q3
7/5/2011,PMS29,88,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,Potomac Mainstem,2011-07,7,2011,3,2011Q3
7/5/2017,PMS29,,,,,,,,,,,,,,,,,,6.36,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2017-07,7,2017,3,2017Q3
7/6/1987,PMS29,66,,,0.225999996,,,1,,,,,,196.8,,2,1.08099997,5.900000095,6.519999885,,,,,,,,,,,,,,0.805000007,0.860000014,0.050000001,,,,0.032000002,,,,,,,0.300000012,,,,,,,,26,,100,,,60,,7.019999981,Potomac Mainstem,1987-07,7,1987,3,1987Q3
7/6/1992,PMS29,94,,,0.142000005,,,1.5,,,,,,319.75,,1.5,1.488000035,3.299999952,7.075000048,,,,130,,,,0.883000016,,,,,,1.330000043,1.350000024,0.016000001,2.229000092,2.400000095,0.015,0.045000002,0.740999997,0.035,,,0.094999999,2.349999905,0.899999976,,,,,,0.059999999,,25.92499972,300,146,,,15,,7.649999857,Potomac Mainstem,1992-07,7,1992,3,1992Q3
7/6/1998,PMS29,96,,,0.090000004,,,0.300000012,,,,,,301,,0,1.389999986,,7.199999809,,20,,,,,,,,,,,,,1.299999952,,,,,0.025,,,,,,,0.800000012,,,,,40,,,27.5,,152,,8,8,,7.900000095,Potomac Mainstem,1998-07,7,1998,3,1998Q3
